user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
3,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
6,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
11,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
12,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
16,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
18,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
22,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
23,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
24,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
26,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
27,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
33,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
34,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
38,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
40,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
48,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
61,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
62,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
65,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
82,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
85,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
86,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
87,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
88,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
91,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
96,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
103,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
108,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
114,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
120,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
123,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
128,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
136,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
139,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
143,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
145,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
148,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
152,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
153,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
157,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
165,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
170,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
176,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
180,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
184,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
206,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
213,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
216,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
220,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
235,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
242,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
248,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
250,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
256,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
257,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
259,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
268,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
269,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
277,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
285,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
286,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
294,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
302,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
313,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
322,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
325,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
337,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
365,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
366,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
367,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
382,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
384,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
386,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
388,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
389,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
393,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
404,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
407,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
413,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
419,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
420,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
427,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
430,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
432,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
438,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
439,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
445,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
456,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
458,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
462,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
470,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
484,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
490,66.28704064903495,126.480509875623,122.83950561511003,108.90072979391292,117.71760506695395,90.6304486887936,70.80736838452802,87.05204086940583,68.99694500768346,88.44873565366322,91.43335568461693,75.68647637633607,90.03675516470088,69.48765220031987,66.8601477235862
